date,price
2020-01-01,0.15139216680010206
2020-01-02,0.15421793730066025
2020-01-03,0.15525149457767892
2020-01-04,0.15444284673836006
2020-01-05,0.1533527192378305
2020-01-06,0.15304205165036494
2020-01-07,0.1528787887999356
2020-01-08,0.15241844748683447
2020-01-09,0.15108430632724387
2020-01-10,0.1515997585387831
2020-01-11,0.1511098132142127
2020-01-12,0.1514130969730824
2020-01-13,0.15386609336887583
2020-01-14,0.15199245902963696
2020-01-15,0.15192435033932306
2020-01-16,0.15198157735373022
2020-01-17,0.1519859986333637
2020-01-18,0.1519206395992725
2020-01-19,0.15215447565905785
2020-01-20,0.15101527579908336
2020-01-21,0.15100487592996883
2020-01-22,0.15048393653329514
2020-01-23,0.14939471532339604
2020-01-24,0.14904851198712382
2020-01-25,0.14720310476861517
2020-01-26,0.14460418251281926
2020-01-27,0.14480240417432486
2020-01-28,0.1443182239204448
2020-01-29,0.14452525269336444
2020-01-30,0.14528023977046445
2020-01-31,0.14663966002989698
2020-02-01,0.14733573207461687
2020-02-02,0.14801793346316588
2020-02-03,0.14800671930494955
2020-02-04,0.14935147970191315
2020-02-05,0.1485199873026549
2020-02-06,0.14811201548529673
2020-02-07,0.1467812115989446
2020-02-08,0.14713381022005284
2020-02-09,0.14659592547036246
2020-02-10,0.1469893699008636
2020-02-11,0.14727588817135107
2020-02-12,0.14931842440536813
2020-02-13,0.1483989632212547
2020-02-14,0.1485136332504697
2020-02-15,0.1483762095467617
2020-02-16,0.14974173647152111
2020-02-17,0.14948009812414415
2020-02-18,0.14819385721332137
2020-02-19,0.14653919972357973
2020-02-20,0.14657643246345073
2020-02-21,0.14784673376422894
2020-02-22,0.14770345715260083
2020-02-23,0.1484987123672
2020-02-24,0.1484266398916388
2020-02-25,0.1476842158859538
2020-02-26,0.14890986982946797
2020-02-27,0.1467044817225798
2020-02-28,0.1461738440994028
2020-02-29,0.14634205847686524
2020-03-01,0.14537321233454129
2020-03-02,0.14568286635778024
2020-03-03,0.14662297422653647
2020-03-04,0.14645958388141317
2020-03-05,0.14613870156981607
2020-03-06,0.14573527078336498
2020-03-07,0.1450712040633089
2020-03-08,0.14495491660974688
2020-03-09,0.14453851212371258
2020-03-10,0.14432788756916173
2020-03-11,0.1469396875934619
2020-03-12,0.14612259147768655
2020-03-13,0.14635228493210967
2020-03-14,0.1464875713162495
2020-03-15,0.14850288078452956
2020-03-16,0.14751928599318032
2020-03-17,0.14747944611322822
2020-03-18,0.14676946051055154
2020-03-19,0.14702136410625571
2020-03-20,0.14803141516044085
2020-03-21,0.14728442041955248
2020-03-22,0.147057280454899
2020-03-23,0.14789974772471712
2020-03-24,0.14789690239074793
2020-03-25,0.14795422165817412
2020-03-26,0.14716306687944256
2020-03-27,0.1486745743470252
2020-03-28,0.14824537043227198
2020-03-29,0.14796388030365754
2020-03-30,0.1476652297962545
2020-03-31,0.1486365926803592
2020-04-01,0.14980252682562317
2020-04-02,0.14961802110439087
2020-04-03,0.14962460628901006
2020-04-04,0.1501311545745508
2020-04-05,0.15032693736522248
2020-04-06,0.15111215334269365
2020-04-07,0.1522114041647868
2020-04-08,0.1515732453763654
2020-04-09,0.1513474342910451
2020-04-10,0.1512955434180509
2020-04-11,0.1508045075378278
2020-04-12,0.14855851751778393
2020-04-13,0.14776000664714226
2020-04-14,0.14695061293183276
2020-04-15,0.14719104426921892
2020-04-16,0.1476287400482872
2020-04-17,0.14793090347591364
2020-04-18,0.14820771550111997
2020-04-19,0.14729540445279898
2020-04-20,0.14583176072771298
2020-04-21,0.14663287072079484
2020-04-22,0.14515527381038212
2020-04-23,0.1471155600332996
2020-04-24,0.1474075583942768
2020-04-25,0.14752246127716118
2020-04-26,0.1479117564650097
2020-04-27,0.1474499062243421
2020-04-28,0.1481719271871545
2020-04-29,0.14803855117804798
2020-04-30,0.1472006060063258
2020-05-01,0.14764468997291155
2020-05-02,0.1503682634641464
2020-05-03,0.14925243834130722
2020-05-04,0.14902468389129334
2020-05-05,0.15035639687654964
2020-05-06,0.1498642510556174
2020-05-07,0.1512232971296191
2020-05-08,0.15230806978914893
2020-05-09,0.15232368581016886
2020-05-10,0.15215025755975334
2020-05-11,0.15309054160029018
2020-05-12,0.15231307734585303
2020-05-13,0.1530739738382181
2020-05-14,0.1544757264505034
2020-05-15,0.1557073797834538
2020-05-16,0.15670853790468667
2020-05-17,0.15573048633262013
2020-05-18,0.15640844235180887
2020-05-19,0.15633897828036908
2020-05-20,0.1552816172472187
2020-05-21,0.15514149629292065
2020-05-22,0.1537080010690156
2020-05-23,0.15352891985281428
2020-05-24,0.15340587721719962
2020-05-25,0.15394407259669476
2020-05-26,0.15500955068977798
2020-05-27,0.15360823052158554
2020-05-28,0.15228062679111343
2020-05-29,0.15023431090326508
2020-05-30,0.1510728445166569
2020-05-31,0.15038591346329933
2020-06-01,0.14982390026770928
2020-06-02,0.14977961195720296
2020-06-03,0.14977487519460828
2020-06-04,0.15045906111536228
2020-06-05,0.14829879023621173
2020-06-06,0.14810143092160366
2020-06-07,0.14686889825517452
2020-06-08,0.14856073789270277
2020-06-09,0.14909202567986918
2020-06-10,0.1494439945193699
2020-06-11,0.15161608662103473
2020-06-12,0.1514698797095913
2020-06-13,0.1523660747095989
2020-06-14,0.15090487346373999
2020-06-15,0.1511062854508396
2020-06-16,0.1533809414576478
2020-06-17,0.1538789522961369
2020-06-18,0.15312709729659446
2020-06-19,0.15215150125748075
2020-06-20,0.1505776349026775
2020-06-21,0.15102127238292676
2020-06-22,0.15188232404467322
2020-06-23,0.15200943021661484
2020-06-24,0.1511980835624264
2020-06-25,0.15143990409746338
2020-06-26,0.15075316128679542
2020-06-27,0.15197389599139918
2020-06-28,0.15156302695921903
2020-06-29,0.15068025791745207
2020-06-30,0.15013462942793174
2020-07-01,0.1505214295697211
2020-07-02,0.1492909382951705
2020-07-03,0.14995796760626326
2020-07-04,0.14968670647621882
2020-07-05,0.14976852664761037
2020-07-06,0.14963856079154048
2020-07-07,0.15190261962981488
2020-07-08,0.15173311426245153
2020-07-09,0.15257833968791457
2020-07-10,0.15503156868194246
2020-07-11,0.15545732098017803
2020-07-12,0.15730491683821515
2020-07-13,0.15740237159279225
2020-07-14,0.1581990782287052
2020-07-15,0.15761037015205956
2020-07-16,0.1564981912244226
2020-07-17,0.15552942018385144
2020-07-18,0.15550526507190496
2020-07-19,0.15579100347691477
2020-07-20,0.15467410034980264
2020-07-21,0.15329574401980683
2020-07-22,0.15141901589948423
2020-07-23,0.1535457250617382
2020-07-24,0.15365331827770032
2020-07-25,0.15150805010333124
2020-07-26,0.1514989590402952
2020-07-27,0.15133968819955987
2020-07-28,0.14996251473192976
2020-07-29,0.1511218262792519
2020-07-30,0.1506644638213465
2020-07-31,0.1507057570798905
2020-08-01,0.1504214447533641
2020-08-02,0.15046783016645418
2020-08-03,0.1514853631039625
2020-08-04,0.15209103375897207
2020-08-05,0.15163914693123012
2020-08-06,0.15321463508910702
2020-08-07,0.15475482817687305
2020-08-08,0.1532916255778458
2020-08-09,0.1521770760893316
2020-08-10,0.15156591186063575
2020-08-11,0.15309099608380483
2020-08-12,0.15290828288302452
2020-08-13,0.15233636155095548
2020-08-14,0.15230236785144857
2020-08-15,0.152078225083777
2020-08-16,0.15192224642810342
2020-08-17,0.15085260897764807
2020-08-18,0.15005945023178055
2020-08-19,0.14979228904997574
2020-08-20,0.1511738648107238
2020-08-21,0.1524630261082021
2020-08-22,0.15337871282212695
2020-08-23,0.15374203901654396
2020-08-24,0.15113016344047406
2020-08-25,0.15291053080188408
2020-08-26,0.15402854298219412
2020-08-27,0.15365922362220372
2020-08-28,0.15301084025092465
2020-08-29,0.15319691227773607
2020-08-30,0.1532416223254161
2020-08-31,0.1525489489405804
2020-09-01,0.15404292946620668
2020-09-02,0.1533878760576671
2020-09-03,0.15363774726673962
2020-09-04,0.1524334957653408
2020-09-05,0.15217820647285582
2020-09-06,0.15326047263250522
2020-09-07,0.15330304227779032
2020-09-08,0.15271612894671785
2020-09-09,0.1507679528040185
2020-09-10,0.15042696146218096
2020-09-11,0.15007230782099185
2020-09-12,0.15080565374809946
2020-09-13,0.1521278726082365
2020-09-14,0.15090930166952685
2020-09-15,0.15171099222099918
2020-09-16,0.15074225597281132
2020-09-17,0.15189159380583833
2020-09-18,0.151454798263413
2020-09-19,0.1520120773483847
2020-09-20,0.1535609068194647
2020-09-21,0.15185723664273137
2020-09-22,0.15200409522310226
2020-09-23,0.1535814898695106
2020-09-24,0.15436061150880268
2020-09-25,0.15652655286751166
2020-09-26,0.1560303048012595
2020-09-27,0.15711551526689524
2020-09-28,0.1578339554579927
2020-09-29,0.15788454374884148
2020-09-30,0.1568722241908115
2020-10-01,0.1570959565537595
2020-10-02,0.15902971665560947
2020-10-03,0.16027959746621273
2020-10-04,0.16076801354561943
2020-10-05,0.16027409630194184
2020-10-06,0.15886658378348084
2020-10-07,0.1586675539339205
2020-10-08,0.15775856682819867
2020-10-09,0.15740265703855566
2020-10-10,0.15850528497455546
2020-10-11,0.1597305260326718
2020-10-12,0.16081770359100317
2020-10-13,0.1613618578176844
2020-10-14,0.16083206146376128
2020-10-15,0.16127105948061285
2020-10-16,0.15954435141944498
2020-10-17,0.1606483974747461
2020-10-18,0.1595490545576979
2020-10-19,0.16088319110673774
2020-10-20,0.16024964646456394
2020-10-21,0.16248276068890918
2020-10-22,0.16221890271744294
2020-10-23,0.16210320552040097
2020-10-24,0.16286560575031106
2020-10-25,0.16152373963144123
2020-10-26,0.16174233939023203
2020-10-27,0.16073705631866228
2020-10-28,0.16141390707161654
2020-10-29,0.161913663445229
2020-10-30,0.16213799364840942
2020-10-31,0.16337417597726372
2020-11-01,0.1635176730109117
2020-11-02,0.16132290655493572
2020-11-03,0.16056969025060028
2020-11-04,0.1596101086924356
2020-11-05,0.16027349458150747
2020-11-06,0.1600711346261827
2020-11-07,0.1594281055657527
2020-11-08,0.15861465303499991
2020-11-09,0.15827303560106007
2020-11-10,0.1586948756643214
2020-11-11,0.15958438234765446
2020-11-12,0.15962188864803464
2020-11-13,0.15917900978317653
2020-11-14,0.15921826116527873
2020-11-15,0.15800716154159355
2020-11-16,0.15754923874452037
2020-11-17,0.15897785170206746
2020-11-18,0.16005005613075035
2020-11-19,0.16228651947598613
2020-11-20,0.1615533176134693
2020-11-21,0.16415356029852857
2020-11-22,0.1636467090555275
2020-11-23,0.16299355664586074
2020-11-24,0.16329055426072595
2020-11-25,0.16378185790816907
2020-11-26,0.16397609833537505
2020-11-27,0.16389852361801585
2020-11-28,0.1659603499885535
2020-11-29,0.16476240648237211
2020-11-30,0.16366585720520582
2020-12-01,0.16387869513844291
2020-12-02,0.16378138916368054
2020-12-03,0.16383230261279075
2020-12-04,0.166150184137176
2020-12-05,0.1678218632571915
2020-12-06,0.16846513098433924
2020-12-07,0.1676992655044906
2020-12-08,0.1679543689244792
2020-12-09,0.16621253990706997
2020-12-10,0.16536369706594062
2020-12-11,0.16611344678474566
2020-12-12,0.16517397252630786
2020-12-13,0.16455991329907652
2020-12-14,0.16478412868259915
2020-12-15,0.16184666493833977
2020-12-16,0.1620592940062098
2020-12-17,0.1623728152815125
2020-12-18,0.16294064124048002
2020-12-19,0.16462330144148718
2020-12-20,0.16410701489573176
2020-12-21,0.1639011600733516
2020-12-22,0.16311521473681342
2020-12-23,0.16249432994357751
2020-12-24,0.16177202554229397
2020-12-25,0.16105268833791375
2020-12-26,0.15909181974666997
2020-12-27,0.15795011128936137
2020-12-28,0.1587459879464289
2020-12-29,0.15840580458701295
2020-12-30,0.15791365440493838
2020-12-31,0.15747869251165716
2021-01-01,0.157792483813602
2021-01-02,0.1564653197730966
2021-01-03,0.15737593965821742
2021-01-04,0.1552964535245182
2021-01-05,0.15631424088011409
2021-01-06,0.15674091543963495
2021-01-07,0.15468183557476745
2021-01-08,0.15476840206302953
2021-01-09,0.1551683707916231
2021-01-10,0.15397419728144907
2021-01-11,0.15390860079494822
2021-01-12,0.15239186560942503
2021-01-13,0.15325974229643477
2021-01-14,0.1539637778013308
2021-01-15,0.15394961478898025
2021-01-16,0.15139827746350656
2021-01-17,0.1513391728435304
2021-01-18,0.15116090954437014
2021-01-19,0.1504887784269052
2021-01-20,0.14903104236107811
2021-01-21,0.1481895149768544
2021-01-22,0.14769708687902242
2021-01-23,0.1475916277508875
2021-01-24,0.14825033428975803
2021-01-25,0.148878093693004
2021-01-26,0.14908079947134376
2021-01-27,0.14805218300980819
2021-01-28,0.14825204250608842
2021-01-29,0.14890922134069787
2021-01-30,0.1495996995616996
2021-01-31,0.15055865118623057
2021-02-01,0.14823658397340922
2021-02-02,0.146793430361842
2021-02-03,0.14640032481904575
2021-02-04,0.14718415173584468
2021-02-05,0.14802725968588634
2021-02-06,0.14739976433720153
2021-02-07,0.1494799696714107
2021-02-08,0.14761761991928066
2021-02-09,0.14729243274039253
2021-02-10,0.14798429265311425
2021-02-11,0.1475198254623661
2021-02-12,0.14658090895345394
2021-02-13,0.14779324777667135
2021-02-14,0.14766268724051507
2021-02-15,0.14787499624683134
2021-02-16,0.14907628416235155
2021-02-17,0.1482768528444351
2021-02-18,0.14847972122484504
2021-02-19,0.1480644060503095
2021-02-20,0.1468660276607406
2021-02-21,0.14793416260023246
2021-02-22,0.14847314724454633
2021-02-23,0.14875776467907278
2021-02-24,0.14884031325633645
2021-02-25,0.1502465139914505
2021-02-26,0.14766615473653424
2021-02-27,0.14737815715365102
2021-02-28,0.14592400615924384
2021-03-01,0.14616642108866953
2021-03-02,0.1473902194248958
2021-03-03,0.14653899110155508
2021-03-04,0.14806557834937528
2021-03-05,0.1484350293375289
2021-03-06,0.1492167656082754
2021-03-07,0.1500243518407792
2021-03-08,0.150419594651971
2021-03-09,0.1494833061571379
2021-03-10,0.1487585864507165
2021-03-11,0.14872578512139487
2021-03-12,0.14825417186684708
2021-03-13,0.14881794054259648
2021-03-14,0.14655001322187455
2021-03-15,0.14689266720996405
2021-03-16,0.14679469997001013
2021-03-17,0.14655445535639214
2021-03-18,0.14645815168523293
2021-03-19,0.1442637652447854
2021-03-20,0.14495804141470886
2021-03-21,0.14498716281384677
2021-03-22,0.14744019826343366
2021-03-23,0.14815899144286884
2021-03-24,0.14837238273158365
2021-03-25,0.14728492654160755
2021-03-26,0.14639758467366634
2021-03-27,0.14545727988395452
2021-03-28,0.1473793986088031
2021-03-29,0.14655270141131332
2021-03-30,0.14503033755903788
2021-03-31,0.14595236167814674
2021-04-01,0.14682532463504192
2021-04-02,0.14672477470397793
2021-04-03,0.147665230062825
2021-04-04,0.1479401682191035
2021-04-05,0.1466666461557547
2021-04-06,0.14877364283158237
2021-04-07,0.14655868562162608
2021-04-08,0.14621639756488453
2021-04-09,0.14768322801951086
2021-04-10,0.14965351891226197
2021-04-11,0.14872842638522668
2021-04-12,0.14872235497023742
2021-04-13,0.14773406312523477
2021-04-14,0.14922283338478307
2021-04-15,0.14950324427954814
2021-04-16,0.14915433341639336
2021-04-17,0.14970858598415945
2021-04-18,0.14816634474810267
2021-04-19,0.14690881419664198
2021-04-20,0.14718031656274336
2021-04-21,0.1484705450792446
2021-04-22,0.1482240044429499
2021-04-23,0.14856648363422892
2021-04-24,0.14753605080539606
2021-04-25,0.14930099302369532
2021-04-26,0.1501485525482903
2021-04-27,0.15148323134395897
2021-04-28,0.1531579646019758
2021-04-29,0.15292108361800819
2021-04-30,0.15256538215787657
2021-05-01,0.1505328855194266
2021-05-02,0.15009005056519162
2021-05-03,0.15076149443732328
2021-05-04,0.15184585571793807
2021-05-05,0.15212232424435038
2021-05-06,0.1520067761380535
2021-05-07,0.15299514922683657
2021-05-08,0.15340644321555716
2021-05-09,0.15277943647712647
2021-05-10,0.15263338022036843
2021-05-11,0.15290631100781668
2021-05-12,0.15180736754799773
2021-05-13,0.14905010371440158
2021-05-14,0.1498062395533567
2021-05-15,0.14882347123008072
2021-05-16,0.14973432015586807
2021-05-17,0.1503947336865628
2021-05-18,0.15026580124331454
2021-05-19,0.15209381361381064
2021-05-20,0.15276977458804597
2021-05-21,0.15241781906154084
2021-05-22,0.1540393452102661
2021-05-23,0.15295107942506983
2021-05-24,0.15042394302173073
2021-05-25,0.1500668099701729
2021-05-26,0.15101478653385758
2021-05-27,0.1514516685626964
2021-05-28,0.15117994003898638
2021-05-29,0.15187930641905625
2021-05-30,0.15110128426641456
2021-05-31,0.14991491553842554
2021-06-01,0.14935654505137777
2021-06-02,0.14862056845917904
2021-06-03,0.14759537832554478
2021-06-04,0.14743148790404972
2021-06-05,0.14868253343130458
2021-06-06,0.14836527915165446
2021-06-07,0.14744433783429906
2021-06-08,0.14690651406139071
2021-06-09,0.14668215702646203
2021-06-10,0.1472395005105901
2021-06-11,0.1480183377871117
2021-06-12,0.1497849033946211
2021-06-13,0.1492200916084325
2021-06-14,0.14972744849558062
2021-06-15,0.14953969005057718
2021-06-16,0.14853659980583447
2021-06-17,0.1485386166215802
2021-06-18,0.14632955285369578
2021-06-19,0.14593758173073682
2021-06-20,0.14584828824292675
2021-06-21,0.14557148069876424
2021-06-22,0.1448331885060673
2021-06-23,0.1453113571956632
2021-06-24,0.14478423411866342
2021-06-25,0.1439277178065925
2021-06-26,0.14391622918262
2021-06-27,0.14357526109180077
2021-06-28,0.1444972980428845
2021-06-29,0.14495212196723273
2021-06-30,0.1460626323430586
2021-07-01,0.1452085864525868
2021-07-02,0.14467434836712667
2021-07-03,0.14451562477965463
2021-07-04,0.14489428242142924
2021-07-05,0.14651684627266565
2021-07-06,0.14411133439644602
2021-07-07,0.14314460724529626
2021-07-08,0.14385037802367498
2021-07-09,0.14406725516006658
2021-07-10,0.14221334847000455
2021-07-11,0.14090125929514094
2021-07-12,0.13973593886006608
2021-07-13,0.13919849335394974
2021-07-14,0.13870334892744426
2021-07-15,0.13931395819987852
2021-07-16,0.14077902812461754
2021-07-17,0.14106237347772208
2021-07-18,0.1410657835028799
2021-07-19,0.1406056229998126
2021-07-20,0.13989787760273475
2021-07-21,0.13973588845502455
2021-07-22,0.13936481498828818
2021-07-23,0.1405839220547352
2021-07-24,0.142064563909218
2021-07-25,0.14097769313289213
2021-07-26,0.13891282245581982
2021-07-27,0.13800039488157395
2021-07-28,0.13601110845626094
2021-07-29,0.1369062547795223
2021-07-30,0.1377172209372242
2021-07-31,0.13851359197951096
2021-08-01,0.13927622928092828
2021-08-02,0.13994613212667406
2021-08-03,0.14125612630307166
2021-08-04,0.14143405365606293
2021-08-05,0.14183206398391135
2021-08-06,0.1416097009858606
2021-08-07,0.14235173027476292
2021-08-08,0.13994596959884434
2021-08-09,0.14068850945312278
2021-08-10,0.1414624906214619
2021-08-11,0.1432695007916165
2021-08-12,0.14188483466363103
2021-08-13,0.1420728361255984
2021-08-14,0.14188188478292418
2021-08-15,0.14036448099229243
2021-08-16,0.14160881809241044
2021-08-17,0.14205130029382304
2021-08-18,0.14279978213568142
2021-08-19,0.14096382475788746
2021-08-20,0.13986767113519633
2021-08-21,0.13934755515636002
2021-08-22,0.13887018311019192
2021-08-23,0.13674879367245335
2021-08-24,0.13595724013720742
2021-08-25,0.13578846878953027
2021-08-26,0.1353985568723688
2021-08-27,0.13568815476671106
2021-08-28,0.13533703323895066
2021-08-29,0.13398825191825017
2021-08-30,0.13389522797184364
2021-08-31,0.1342648851793108
2021-09-01,0.13387209952819185
2021-09-02,0.1340233551111354
2021-09-03,0.1369683394254669
2021-09-04,0.13859715734941522
2021-09-05,0.13825073877818508
2021-09-06,0.13723197266379378
2021-09-07,0.1373666346871384
2021-09-08,0.13722592913659087
2021-09-09,0.13696495216083243
2021-09-10,0.1377820009255969
2021-09-11,0.13785575477786563
2021-09-12,0.13845396778528898
2021-09-13,0.13860362808503587
2021-09-14,0.14132371329460403
2021-09-15,0.1397099293966595
2021-09-16,0.14123293488248512
2021-09-17,0.1388479186523617
2021-09-18,0.139764629562014
2021-09-19,0.13867993091382408
2021-09-20,0.13886347375926927
2021-09-21,0.1407122732493915
2021-09-22,0.14111122036946716
2021-09-23,0.1420031836861187
2021-09-24,0.14323468436400785
2021-09-25,0.14321127023172942
2021-09-26,0.14246306787961407
2021-09-27,0.1426118631473526
2021-09-28,0.14305001130400613
2021-09-29,0.14343366550169204
2021-09-30,0.14498280106561626
2021-10-01,0.1442562175527114
2021-10-02,0.14523141341639173
2021-10-03,0.14394662591100338
2021-10-04,0.14605081131056502
2021-10-05,0.14627806837478868
2021-10-06,0.145148902075199
2021-10-07,0.14486757010840495
2021-10-08,0.1441281534081417
2021-10-09,0.1415438323020788
2021-10-10,0.14036718466881135
2021-10-11,0.14133838610831215
2021-10-12,0.14009836385746
2021-10-13,0.1407769350314248
2021-10-14,0.141557536701423
2021-10-15,0.14248854686343732
2021-10-16,0.14271934970595582
2021-10-17,0.14176716289697738
2021-10-18,0.1407102249858444
2021-10-19,0.1407203294683655
2021-10-20,0.1420111405665562
2021-10-21,0.14285457573534394
2021-10-22,0.14182316286417573
2021-10-23,0.14044144291847527
