date,price
2023-08-17,0.13901048215200298
2023-08-18,0.1385081074398771
2023-08-19,0.13944493823174597
2023-08-20,0.13986731694117094
2023-08-21,0.13865270164822066
2023-08-22,0.138289348150891
2023-08-23,0.13727297270757408
2023-08-24,0.1380891272900092
2023-08-25,0.13544706245870944
2023-08-26,0.13444747243371216
2023-08-27,0.13376317579497374
2023-08-28,0.13238455568479587
2023-08-29,0.13226789338913345
2023-08-30,0.1317669661915741
2023-08-31,0.13307189350132212
2023-09-01,0.1319018328847143
2023-09-02,0.1323291698643778
2023-09-03,0.13184229325562835
2023-09-04,0.1309023251171867
2023-09-05,0.1310959964455928
2023-09-06,0.13096552992077565
2023-09-07,0.13260194070638584
2023-09-08,0.13135462382078533
2023-09-09,0.13181017183214164
2023-09-10,0.13259765915240818
2023-09-11,0.13365253794423368
2023-09-12,0.13505543323111258
2023-09-13,0.1347151178558166
2023-09-14,0.1339488750145291
2023-09-15,0.13473993582944438
2023-09-16,0.13417185167743
2023-09-17,0.13248541390055082
2023-09-18,0.13428052055884634
2023-09-19,0.13376344477160693
2023-09-20,0.13514880267510393
2023-09-21,0.1346612419565174
2023-09-22,0.13561506740017085
2023-09-23,0.13520232900298979
2023-09-24,0.13645689502354544
2023-09-25,0.1374380308085001
2023-09-26,0.14000323469058432
2023-09-27,0.14048873608217066
2023-09-28,0.13885677331716414
2023-09-29,0.13687401567661994
2023-09-30,0.13759364075200411
2023-10-01,0.13792431812047795
2023-10-02,0.13753633097504056
2023-10-03,0.13915069878669248
2023-10-04,0.13738780824285718
2023-10-05,0.13708857142678027
2023-10-06,0.1368069661005238
2023-10-07,0.1363156325370892
2023-10-08,0.13642184353050366
2023-10-09,0.1370328875245007
2023-10-10,0.13748111658633547
2023-10-11,0.13829216729332933
2023-10-12,0.13824167476254726
2023-10-13,0.1372098892439664
2023-10-14,0.13779222420223397
2023-10-15,0.13863672275896075
2023-10-16,0.13825178138375438
2023-10-17,0.13689669843956576
2023-10-18,0.13752738595614605
2023-10-19,0.13784449716809397
2023-10-20,0.1378540371901073
2023-10-21,0.13871086748791314
2023-10-22,0.1405128532619333
2023-10-23,0.13951761383612554
2023-10-24,0.14272946130765057
2023-10-25,0.14256336005723202
2023-10-26,0.14433999655289226
2023-10-27,0.1440059072407697
2023-10-28,0.14377737368448218
2023-10-29,0.14369628183474376
2023-10-30,0.14196912486383523
2023-10-31,0.14241258488183559
2023-11-01,0.1417078256288033
2023-11-02,0.1422403174742221
2023-11-03,0.1426991589566691
2023-11-04,0.14330606781801475
2023-11-05,0.14218918924537155
2023-11-06,0.14176866021875517
2023-11-07,0.14136043656296152
2023-11-08,0.14227635162773364
2023-11-09,0.1422961343021924
2023-11-10,0.14133017940889786
2023-11-11,0.1413270407430568
2023-11-12,0.14021776439024747
2023-11-13,0.14141716137648414
2023-11-14,0.14050022801326115
2023-11-15,0.1401751300910306
2023-11-16,0.13951967040389518
2023-11-17,0.14055997164906825
2023-11-18,0.13971313015278342
2023-11-19,0.13969302009164006
2023-11-20,0.14074134291971446
2023-11-21,0.14212612710868017
2023-11-22,0.14241380055145325
2023-11-23,0.14276804598270562
2023-11-24,0.1432666592827259
2023-11-25,0.14302344783735801
2023-11-26,0.14288618685854493
2023-11-27,0.14340965211911488
2023-11-28,0.14214404800782374
2023-11-29,0.1426247222167908
2023-11-30,0.14562784551215674
2023-12-01,0.14547657338161574
2023-12-02,0.14475217813327448
2023-12-03,0.14479096788244838
2023-12-04,0.14467114926901237
2023-12-05,0.14549199787164327
2023-12-06,0.14448450068449972
2023-12-07,0.14381670776741237
2023-12-08,0.14386501103807403
2023-12-09,0.14404004897681116
2023-12-10,0.14424836488880907
2023-12-11,0.14232930526331902
2023-12-12,0.14330595634238122
2023-12-13,0.14519727439995914
2023-12-14,0.14562461825152748
2023-12-15,0.14429602353173712
2023-12-16,0.1441490892075651
2023-12-17,0.14279281658527562
2023-12-18,0.1424258537028209
2023-12-19,0.14261781197187445
2023-12-20,0.14400080443402308
2023-12-21,0.14293599301807677
2023-12-22,0.14266514264606378
2023-12-23,0.14542616898615648
2023-12-24,0.1460266179830097
2023-12-25,0.14733778358479296
2023-12-26,0.1483143866814939
2023-12-27,0.14819572647434723
2023-12-28,0.14775083644228143
2023-12-29,0.14665296653661217
2023-12-30,0.14622661620113883
2023-12-31,0.1459525918989662
2024-01-01,0.14584572493312611
2024-01-02,0.1469340401951706
2024-01-03,0.1439526681848753
2024-01-04,0.14279807216045284
2024-01-05,0.14276325188684025
2024-01-06,0.14302845049951388
2024-01-07,0.14262513869045418
2024-01-08,0.14178406101069913
2024-01-09,0.14281503109614246
2024-01-10,0.14321863537332263
2024-01-11,0.14338320521708303
2024-01-12,0.14288412603809467
2024-01-13,0.14371117944684533
2024-01-14,0.14058497796900282
2024-01-15,0.14085945997903948
2024-01-16,0.14166959305607918
2024-01-17,0.1424277540444262
2024-01-18,0.14170962684546573
2024-01-19,0.14032875598524677
2024-01-20,0.13982109598987655
2024-01-21,0.13990497386781886
2024-01-22,0.13901963470434853
2024-01-23,0.1396319629201749
2024-01-24,0.13946934912819522
2024-01-25,0.1397370951914681
2024-01-26,0.13832444297175261
2024-01-27,0.1378802018766442
2024-01-28,0.1366177002603121
2024-01-29,0.13812099592619428
2024-01-30,0.13873201983100017
2024-01-31,0.13826862834920026
2024-02-01,0.13800728451676397
2024-02-02,0.1398780420218157
2024-02-03,0.14055424719852488
2024-02-04,0.14016543635720816
2024-02-05,0.1391247407452172
2024-02-06,0.1367002035316056
2024-02-07,0.13715544353287315
2024-02-08,0.13673553182015366
2024-02-09,0.1387442812976817
2024-02-10,0.13938321202098963
2024-02-11,0.1390685464316252
2024-02-12,0.13901539574052366
2024-02-13,0.13890726487768254
2024-02-14,0.13801302802384813
2024-02-15,0.1377410256896967
2024-02-16,0.13891544184775978
2024-02-17,0.13840023074620994
2024-02-18,0.13689502163851938
2024-02-19,0.13549775915843384
2024-02-20,0.1354465988759758
2024-02-21,0.1354053595430765
2024-02-22,0.13516991817816032
2024-02-23,0.13389424124025628
2024-02-24,0.13407169143044814
2024-02-25,0.13387284277008354
2024-02-26,0.13474266233694682
2024-02-27,0.135157724678377
2024-02-28,0.13397093526260614
2024-02-29,0.13270431459892937
2024-03-01,0.1342908668065138
2024-03-02,0.13435196548096695
2024-03-03,0.1341748706731358
2024-03-04,0.13358943866843676
2024-03-05,0.13315090387928685
2024-03-06,0.13316850008737463
2024-03-07,0.13449996258052305
2024-03-08,0.1360840380765304
2024-03-09,0.13576037431534413
2024-03-10,0.1381014959716583
2024-03-11,0.1374879389614495
2024-03-12,0.13841286268226594
2024-03-13,0.13818908122250023
2024-03-14,0.13908020210005947
2024-03-15,0.13922535813880532
2024-03-16,0.1394701734429691
2024-03-17,0.13984778610587065
2024-03-18,0.1418774851353297
2024-03-19,0.14250989278983853
2024-03-20,0.1428688360052024
2024-03-21,0.14331852357954342
2024-03-22,0.14301267794134653
2024-03-23,0.14412208647663377
2024-03-24,0.14460936700307508
2024-03-25,0.1443055161888229
2024-03-26,0.14284819897170017
2024-03-27,0.14192767529944494
2024-03-28,0.14261034044516632
2024-03-29,0.14225486752475766
2024-03-30,0.14264760643464794
2024-03-31,0.1422665301720515
2024-04-01,0.14056014803392106
2024-04-02,0.1403998925709292
2024-04-03,0.13878292194698832
2024-04-04,0.1393991852468702
2024-04-05,0.14180577183591148
2024-04-06,0.14212097424983197
2024-04-07,0.1433817638319423
2024-04-08,0.14371276711590156
2024-04-09,0.1424125460834912
2024-04-10,0.1429653196340464
2024-04-11,0.14220075946955796
2024-04-12,0.14059768336171719
2024-04-13,0.14088028780383666
2024-04-14,0.1410687134008812
2024-04-15,0.13996345879010325
2024-04-16,0.13993783357903905
2024-04-17,0.1384760633288289
2024-04-18,0.14078299450348244
2024-04-19,0.14088440530886906
2024-04-20,0.14029562486342056
2024-04-21,0.14024739593418944
2024-04-22,0.14100788863035885
2024-04-23,0.14172049479033164
2024-04-24,0.14059161148505364
2024-04-25,0.14098037378252312
2024-04-26,0.1407627909371628
2024-04-27,0.14225519417957044
2024-04-28,0.14213480525688355
2024-04-29,0.14173395451796894
2024-04-30,0.14123406798806581
2024-05-01,0.14032479989289923
2024-05-02,0.13888995461983103
2024-05-03,0.1376435483874881
2024-05-04,0.13813413164132443
2024-05-05,0.13767564389615555
2024-05-06,0.13591320167062124
2024-05-07,0.13462832599323302
2024-05-08,0.13481524944576578
2024-05-09,0.1364833117958388
2024-05-10,0.13796904533694096
2024-05-11,0.1366597632905939
2024-05-12,0.13625962570065955
2024-05-13,0.1355693641076664
2024-05-14,0.13528417988345048
2024-05-15,0.13584534968248868
2024-05-16,0.1356229011989427
2024-05-17,0.13572549152696778
2024-05-18,0.13436224448121253
2024-05-19,0.13381174131826265
2024-05-20,0.13475359834681291
2024-05-21,0.13517031099799512
2024-05-22,0.13672911614829597
2024-05-23,0.13626668815974727
2024-05-24,0.1359146333156961
2024-05-25,0.1366070059591289
2024-05-26,0.13526104677928727
2024-05-27,0.13386426867499762
2024-05-28,0.13261196174257123
2024-05-29,0.13380495667854098
2024-05-30,0.13294711032419948
2024-05-31,0.13319309073328064
2024-06-01,0.13437798435494033
2024-06-02,0.13271036721750304
2024-06-03,0.13303226959956727
2024-06-04,0.13317485804133902
2024-06-05,0.13406266069660583
2024-06-06,0.13544705230528245
2024-06-07,0.13338352167028372
2024-06-08,0.13380165281161865
2024-06-09,0.13212365050758693
2024-06-10,0.1349892521539229
2024-06-11,0.1343137372027692
2024-06-12,0.133099762558043
2024-06-13,0.13137621899996363
2024-06-14,0.13136465995908794
2024-06-15,0.1300812141019254
2024-06-16,0.13074212927246887
2024-06-17,0.13062642522589343
2024-06-18,0.13092713593895805
2024-06-19,0.12996526854884394
2024-06-20,0.13064411064575052
2024-06-21,0.13105477543511837
2024-06-22,0.13182393851783086
2024-06-23,0.1299635893218087
2024-06-24,0.12970332100695345
2024-06-25,0.12904783999266384
2024-06-26,0.12986296906911426
2024-06-27,0.12875849171267661
2024-06-28,0.12873264723435757
2024-06-29,0.12804795249535597
2024-06-30,0.128790981338935
2024-07-01,0.1288837548653408
2024-07-02,0.12707292207586637
2024-07-03,0.1285371575442628
2024-07-04,0.1306468945076395
2024-07-05,0.13115819700090445
2024-07-06,0.13207966734078722
2024-07-07,0.1312835557141221
2024-07-08,0.13143934000223312
2024-07-09,0.13306583053542506
2024-07-10,0.13474980519967883
2024-07-11,0.1346480274739652
2024-07-12,0.13462102720675556
2024-07-13,0.1340649298128967
2024-07-14,0.13372998783317985
2024-07-15,0.13416055230305696
2024-07-16,0.13384570060322964
2024-07-17,0.13437803389846567
2024-07-18,0.13485889748258695
2024-07-19,0.1354955675486823
2024-07-20,0.13668644069460248
2024-07-21,0.1379048180561364
2024-07-22,0.1378176409707537
2024-07-23,0.13795081159707248
2024-07-24,0.1380040757699748
2024-07-25,0.13670959625587653
2024-07-26,0.13608250053140125
2024-07-27,0.13711570917622498
2024-07-28,0.1379568676808884
2024-07-29,0.1368380465552127
2024-07-30,0.13774868192369347
2024-07-31,0.14021217596722677
2024-08-01,0.14151765238465003
2024-08-02,0.14100980328089435
2024-08-03,0.14164996873774316
2024-08-04,0.13955506605364265
2024-08-05,0.13801916561098182
2024-08-06,0.13588622604216072
2024-08-07,0.13466480710963857
2024-08-08,0.1346137133755554
2024-08-09,0.13398675960665601
2024-08-10,0.1348952972837287
2024-08-11,0.13312515845452427
2024-08-12,0.1332522708155403
2024-08-13,0.1334548065966174
2024-08-14,0.13367419332900599
2024-08-15,0.13353224057402227
2024-08-16,0.13400349929744373
2024-08-17,0.13288186728083162
2024-08-18,0.13311675738535672
2024-08-19,0.13338282872751744
2024-08-20,0.13350495003613844
2024-08-21,0.13347099118792113
2024-08-22,0.13305907885068874
2024-08-23,0.13329868685023535
2024-08-24,0.13374372620579913
2024-08-25,0.13388933999789596
2024-08-26,0.1340677165708792
2024-08-27,0.13318815384547017
2024-08-28,0.13327107169109786
2024-08-29,0.13349314261994508
2024-08-30,0.13323328224172012
2024-08-31,0.13453037463342193
2024-09-01,0.13287962895845185
2024-09-02,0.13349113866022289
2024-09-03,0.13316582358995624
2024-09-04,0.13327752669629034
2024-09-05,0.134025453636921
2024-09-06,0.13448262823221893
2024-09-07,0.13458339001418268
2024-09-08,0.13602174364197556
2024-09-09,0.13462155469187828
2024-09-10,0.13266683429985124
2024-09-11,0.1319079777456667
2024-09-12,0.13202740397451637
2024-09-13,0.13276381410939767
2024-09-14,0.1320979426059558
2024-09-15,0.13204583148615512
2024-09-16,0.1321878463271727
2024-09-17,0.1309870225192162
2024-09-18,0.1309728937279333
2024-09-19,0.13114517550615393
2024-09-20,0.13216367796427636
2024-09-21,0.13252623326838797
2024-09-22,0.13230695217412428
2024-09-23,0.1329922933603159
2024-09-24,0.13400325914150224
2024-09-25,0.1340752981117159
2024-09-26,0.13354352637854586
2024-09-27,0.13328303723133803
2024-09-28,0.13306560662640488
2024-09-29,0.13405169895286642
2024-09-30,0.13437167330287575
2024-10-01,0.13433235140433095
2024-10-02,0.1358465723530071
2024-10-03,0.13397315945480104
2024-10-04,0.13311685357951808
2024-10-05,0.1338562736768891
2024-10-06,0.13477827206409168
2024-10-07,0.13388917836972652
2024-10-08,0.13334254684896135
2024-10-09,0.1339033118305588
2024-10-10,0.1347205924655794
2024-10-11,0.13448593654061264
2024-10-12,0.13592152571125132
2024-10-13,0.1353747056339597
2024-10-14,0.13549946947750335
2024-10-15,0.13487119424393468
2024-10-16,0.13461994437185376
2024-10-17,0.1346605038403426
2024-10-18,0.13515719246033778
2024-10-19,0.13587645694853423
2024-10-20,0.13536427618660393
2024-10-21,0.13564295941819762
2024-10-22,0.13797067486905512
2024-10-23,0.13970313900206
2024-10-24,0.13956763335779207
2024-10-25,0.14050833629405254
2024-10-26,0.14228684254959637
2024-10-27,0.14435199347928923
2024-10-28,0.1455269818713493
2024-10-29,0.1455914472649882
2024-10-30,0.1459259703572842
2024-10-31,0.1456500356391891
2024-11-01,0.14474616625346068
2024-11-02,0.1448199597971194
2024-11-03,0.14653448020514942
2024-11-04,0.14652953375359815
2024-11-05,0.14607145345047035
2024-11-06,0.14696538520310176
2024-11-07,0.1454044262821881
2024-11-08,0.1466041869890564
2024-11-09,0.1452470753147158
2024-11-10,0.14546185049202967
2024-11-11,0.14606600080937704
2024-11-12,0.1455832979422968
2024-11-13,0.14600961100842824
2024-11-14,0.1463676649530839
2024-11-15,0.1484632656552441
2024-11-16,0.14818392347352619
2024-11-17,0.14656196438005045
2024-11-18,0.14629166544351696
2024-11-19,0.14729425353357392
2024-11-20,0.1479954292368641
2024-11-21,0.148167680367338
2024-11-22,0.14799029530449848
2024-11-23,0.14876939480637905
2024-11-24,0.14963299488051943
2024-11-25,0.14862809384020517
2024-11-26,0.14926041728961265
2024-11-27,0.14849659746285712
2024-11-28,0.14880451999778252
2024-11-29,0.1484757185886906
2024-11-30,0.14887034866638857
2024-12-01,0.1497488380461348
2024-12-02,0.14961817237925548
2024-12-03,0.1527131518910836
2024-12-04,0.15129849418068422
2024-12-05,0.15163163150423767
2024-12-06,0.15278354306007805
2024-12-07,0.1526551823230671
2024-12-08,0.15196103951594378
2024-12-09,0.15207575107139323
2024-12-10,0.15204831183284043
2024-12-11,0.15031892433430455
2024-12-12,0.15265020137468605
2024-12-13,0.15430445575002794
2024-12-14,0.1525412264365525
2024-12-15,0.15059967399845
2024-12-16,0.14940893572536848
2024-12-17,0.1494040863714636
2024-12-18,0.14982632827301784
2024-12-19,0.14986052593253915
2024-12-20,0.15138184112839068
2024-12-21,0.15120523572475394
2024-12-22,0.15142963537074844
2024-12-23,0.15215789830985757
2024-12-24,0.15227383050925217
2024-12-25,0.15085834301883794
2024-12-26,0.15117491132976502
2024-12-27,0.15205323356634706
2024-12-28,0.1508971306964673
2024-12-29,0.15145439558642637
2024-12-30,0.1529548115896988
2024-12-31,0.15210364865405657
2025-01-01,0.1515096993253711
2025-01-02,0.15031606917435625
2025-01-03,0.15099804991580013
2025-01-04,0.1509667151917529
2025-01-05,0.15093806810425214
2025-01-06,0.15182696713246643
2025-01-07,0.15282884126543378
2025-01-08,0.15268631608377226
2025-01-09,0.15294199843563328
2025-01-10,0.15370722344532062
2025-01-11,0.15387035553815584
2025-01-12,0.15362049208221332
2025-01-13,0.1521196391268513
2025-01-14,0.14919230540211903
2025-01-15,0.14985304531759405
2025-01-16,0.14998579310638122
2025-01-17,0.1505795170305578
2025-01-18,0.15069206334043644
2025-01-19,0.14904830965616755
2025-01-20,0.15058245832997547
2025-01-21,0.15271103341084943
2025-01-22,0.15163141762380317
2025-01-23,0.15134341966559106
2025-01-24,0.14905194786022596
2025-01-25,0.1482274961097601
2025-01-26,0.14863411060654103
2025-01-27,0.14924882747505483
2025-01-28,0.14872951257451114
2025-01-29,0.1479969446291542
2025-01-30,0.14845810993872469
2025-01-31,0.14803130681681695
2025-02-01,0.14684696058505642
2025-02-02,0.14673724702161833
2025-02-03,0.1455709609424358
2025-02-04,0.14690382293354481
2025-02-05,0.14541099795059512
2025-02-06,0.14517276811014507
2025-02-07,0.14390162676908558
2025-02-08,0.14283199144146938
2025-02-09,0.14352960787630428
2025-02-10,0.14392214891039504
2025-02-11,0.1451660747340165
2025-02-12,0.14480935140671106
2025-02-13,0.1460724458828176
2025-02-14,0.1461706756503079
2025-02-15,0.14559197268379195
2025-02-16,0.1442963191192797
2025-02-17,0.14511521527447568
2025-02-18,0.14557989185500006
2025-02-19,0.1467861221762392
2025-02-20,0.14671060767450184
2025-02-21,0.14693400172509413
2025-02-22,0.14695596934637475
2025-02-23,0.14672973175536314
2025-02-24,0.14753028439821728
2025-02-25,0.14778861856231748
2025-02-26,0.14780203535290434
2025-02-27,0.1468453995451755
2025-02-28,0.14745617964982435
2025-03-01,0.14712789194895734
2025-03-02,0.14659525057973455
2025-03-03,0.14695328400217128
2025-03-04,0.14862470096586367
2025-03-05,0.1500477739768244
2025-03-06,0.14948142551535465
2025-03-07,0.14875560519430928
2025-03-08,0.1493190807146077
2025-03-09,0.1488834486283806
2025-03-10,0.14877889608068748
2025-03-11,0.14645762324817937
2025-03-12,0.14624352888243267
2025-03-13,0.14678693430807846
2025-03-14,0.1462494802059121
2025-03-15,0.14586920487057956
2025-03-16,0.14613467780068537
2025-03-17,0.14598924606116723
2025-03-18,0.14637932081624166
2025-03-19,0.14623639444217196
2025-03-20,0.14622227639479812
2025-03-21,0.14568098406554705
2025-03-22,0.146596324085081
2025-03-23,0.1473644354473351
2025-03-24,0.14746607024794575
2025-03-25,0.1482755123496204
2025-03-26,0.14827596799308884
2025-03-27,0.14804925064335742
2025-03-28,0.14933096796968312
2025-03-29,0.1492574685664398
2025-03-30,0.15032710313415087
2025-03-31,0.1511191183583962
2025-04-01,0.15145882593841845
2025-04-02,0.15209233910214
2025-04-03,0.15177964919793394
2025-04-04,0.1521453316496887
2025-04-05,0.15246809762271035
2025-04-06,0.15233412359612597
2025-04-07,0.1526366606490261
2025-04-08,0.15097599922039703
2025-04-09,0.15115727316964964
2025-04-10,0.15084192284408623
2025-04-11,0.14983455639063523
2025-04-12,0.14908613250690406
2025-04-13,0.14736945008027494
2025-04-14,0.1472122446356205
2025-04-15,0.14807413961112362
2025-04-16,0.14707853087219172
2025-04-17,0.14592031391991553
2025-04-18,0.14723794344653912
2025-04-19,0.145614643384362
2025-04-20,0.14579453863920655
2025-04-21,0.14648039754045758
2025-04-22,0.1465406943973803
2025-04-23,0.14593681418578505
2025-04-24,0.14698572794726888
2025-04-25,0.14472856012961405
2025-04-26,0.14467012635623613
2025-04-27,0.14455624026305752
2025-04-28,0.1446417953404361
2025-04-29,0.1438729209141759
2025-04-30,0.14261878818764134
2025-05-01,0.14112849717264625
2025-05-02,0.1412579925622531
2025-05-03,0.1413506757216606
2025-05-04,0.14083185734895895
2025-05-05,0.1400471313241897
2025-05-06,0.13904283843422582
2025-05-07,0.1389720888707884
2025-05-08,0.13743509156021244
2025-05-09,0.1365539388108432
2025-05-10,0.13564974124032833
2025-05-11,0.13635376808822786
2025-05-12,0.13755282837295732
2025-05-13,0.1393904992271412
2025-05-14,0.14071733280894555
2025-05-15,0.1405445188845939
2025-05-16,0.1404194670405443
2025-05-17,0.1388932756641743
2025-05-18,0.1370829234952936
2025-05-19,0.1374804635738569
2025-05-20,0.13922987241727172
2025-05-21,0.14095375066172444
2025-05-22,0.13962555238964885
2025-05-23,0.1398163841914459
2025-05-24,0.13896133627612542
2025-05-25,0.13910495611805213
2025-05-26,0.1387741264517308
2025-05-27,0.13890883677311947
2025-05-28,0.13831064252433187
2025-05-29,0.13740702689847195
2025-05-30,0.13825187784241327
2025-05-31,0.13765345169802906
2025-06-01,0.1372562889875895
2025-06-02,0.13705842701643955
2025-06-03,0.13580188556062295
2025-06-04,0.13536336806335236
2025-06-05,0.13469081474934072
2025-06-06,0.13412689746459802
2025-06-07,0.13417293445684508
2025-06-08,0.13226593003721454
